Date,Price,Carga,Eolica
2016-01-29 20:00:00,314.63,9532.491,2981.792
2016-01-29 21:00:00,314.63,9448.169,3337.036
2016-01-29 22:00:00,314.63,9779.542,3588.955
2016-01-29 23:00:00,314.63,9548.998,3259.033
2016-01-30 00:00:00,139.88,9144.084,3111.944
2016-01-30 01:00:00,139.88,8828.651,3061.688
2016-01-30 02:00:00,139.88,8614.343,2807.411
2016-01-30 03:00:00,139.88,8482.121,2976.022
2016-01-30 04:00:00,139.88,8355.93299999,2920.3
2016-01-30 05:00:00,139.88,8283.338,2599.122
2016-01-30 06:00:00,139.88,7842.55699999,2451.456
2016-01-30 07:00:00,139.88,7568.52099999,2367.026
2016-01-30 08:00:00,139.88,7998.39399999,2225.559
2016-01-30 09:00:00,139.88,8541.876,2556.402
2016-01-30 10:00:00,139.88,8941.592,2818.441
2016-01-30 11:00:00,139.88,9088.653,2612.939
2016-01-30 12:00:00,139.88,9118.623,2395.481
2016-01-30 13:00:00,139.88,9022.638,2357.636
2016-01-30 14:00:00,139.88,9018.398,2550.017
2016-01-30 15:00:00,139.88,9012.52,2651.066
2016-01-30 16:00:00,139.88,8949.705,2526.414
2016-01-30 17:00:00,139.88,8737.353,2270.848
2016-01-30 18:00:00,139.88,8701.783,2302.713
2016-01-30 19:00:00,139.88,10081.283,2376.055
2016-01-30 20:00:00,139.88,10524.799,2463.025
2016-01-30 21:00:00,139.88,10315.134,2404.955
2016-01-30 22:00:00,139.88,10094.026,2458.973
2016-01-30 23:00:00,139.88,9870.984,2322.451
2016-01-31 00:00:00,139.88,9531.38799999,2186.526
2016-01-31 01:00:00,139.88,9147.108,2095.753
2016-01-31 02:00:00,139.88,8857.431,2125.625
2016-01-31 03:00:00,139.88,8613.756,2348.331
2016-01-31 04:00:00,139.88,8525.91499999,2467.568
2016-01-31 05:00:00,139.88,8377.558,2518.609
2016-01-31 06:00:00,139.88,7866.948,2320.24
2016-01-31 07:00:00,139.88,7385.371,2062.627
2016-01-31 08:00:00,139.88,7531.237,1932.452
2016-01-31 09:00:00,139.88,7661.373,2315.065
2016-01-31 10:00:00,139.88,7792.438,2659.316
2016-01-31 11:00:00,139.88,7899.86299999,2350.885
2016-01-31 12:00:00,139.88,8029.015,2131.603
2016-01-31 13:00:00,139.88,8135.057,2010.433
2016-01-31 14:00:00,139.88,8187.741,2123.585
2016-01-31 15:00:00,139.88,8146.52599999,2027.351
2016-01-31 16:00:00,139.88,8067.76299999,2010.429
2016-01-31 17:00:00,139.88,8017.888,1987.862
2016-01-31 18:00:00,139.88,8158.353,2249.269
2016-01-31 19:00:00,139.88,9554.498,2197.026
2016-01-31 20:00:00,139.88,9994.343,1971.921
2016-01-31 21:00:00,139.88,9940.0,1797.174
2016-01-31 22:00:00,139.88,9870.89199999,1704.358
2016-01-31 23:00:00,139.88,9801.07699999,1619.355
2016-02-01 00:00:00,139.88,9561.88599999,1561.881
2016-02-01 01:00:00,139.88,9112.533,1424.171
2016-02-01 02:00:00,139.88,8823.97899999,1723.912
2016-02-01 03:00:00,139.88,8599.703,1862.358
2016-02-01 04:00:00,139.88,8504.983,1611.93
2016-02-01 05:00:00,139.88,8473.432,1724.424
2016-02-01 06:00:00,139.88,8071.59699999,1725.592
2016-02-01 07:00:00,139.88,7900.098,1477.47
2016-02-01 08:00:00,139.88,8840.63599999,1320.555
2016-02-01 09:00:00,139.88,9851.217,1477.443
2016-02-01 10:00:00,139.88,10251.07099999,2092.958
2016-02-01 11:00:00,139.88,10440.129,1986.592
2016-02-01 12:00:00,139.88,10431.838,1666.655
2016-02-01 13:00:00,139.88,10241.08599999,1463.833
2016-02-01 14:00:00,139.88,10555.003,1390.249
2016-02-01 15:00:00,139.88,10631.64599999,1238.897
2016-02-01 16:00:00,139.88,10596.589,1414.192
2016-02-01 17:00:00,139.88,10277.86899999,1343.99
2016-02-01 18:00:00,139.88,9617.008,1279.088
2016-02-01 19:00:00,139.88,10046.001,1236.416
2016-02-01 20:00:00,139.88,10252.946,1325.332
2016-02-01 21:00:00,139.88,10159.24699999,1397.671
2016-02-01 22:00:00,139.88,10479.755,1748.419
2016-02-01 23:00:00,139.88,10193.44799999,1773.079
2016-02-02 00:00:00,139.88,9808.103,1652.802
2016-02-02 01:00:00,139.88,9444.967,1703.591
2016-02-02 02:00:00,139.88,9131.69199999,1758.005
2016-02-02 03:00:00,139.88,8904.675,1834.047
2016-02-02 04:00:00,139.88,8682.365,2049.181
2016-02-02 05:00:00,139.88,8658.588,2117.831
2016-02-02 06:00:00,139.88,8373.236,2007.515
2016-02-02 07:00:00,139.88,8179.283,1920.705
2016-02-02 08:00:00,139.88,9017.088,1910.061
2016-02-02 09:00:00,139.88,9897.01399999,1627.487
2016-02-02 10:00:00,139.88,10331.01299999,1530.314
2016-02-02 11:00:00,139.88,10613.596,1456.174
2016-02-02 12:00:00,139.88,10549.866,1316.266
2016-02-02 13:00:00,139.88,10256.361,1531.224
2016-02-02 14:00:00,139.88,10529.517,1410.441
2016-02-02 15:00:00,139.88,10753.88899999,1520.072
2016-02-02 16:00:00,139.88,10665.912,1592.61
2016-02-02 17:00:00,139.88,10286.45999999,1584.761
2016-02-02 18:00:00,139.88,9570.69199999,1603.01
2016-02-02 19:00:00,139.88,10105.504,1946.888
2016-02-02 20:00:00,139.88,10328.593,2183.441
2016-02-02 21:00:00,139.88,10186.663,2246.181
2016-02-02 22:00:00,139.88,10548.767,2034.602
2016-02-02 23:00:00,139.88,10392.28099999,2100.784
2016-02-03 00:00:00,139.88,9912.149,1853.678
2016-02-03 01:00:00,139.88,9473.356,1502.503
2016-02-03 02:00:00,139.88,9297.438,1549.152
2016-02-03 03:00:00,139.88,9044.459,1750.319
2016-02-03 04:00:00,139.88,8827.593,1844.12
2016-02-03 05:00:00,139.88,8740.60099999,1741.816
2016-02-03 06:00:00,139.88,8453.536,1668.246
2016-02-03 07:00:00,139.88,8227.821,1506.677
2016-02-03 08:00:00,139.88,9084.70399999,1302.107
2016-02-03 09:00:00,139.88,10089.006,1521.324
2016-02-03 10:00:00,139.88,10662.107,1542.513
2016-02-03 11:00:00,139.88,10793.418,1133.594
2016-02-03 12:00:00,139.88,10737.842,969.192
2016-02-03 13:00:00,139.88,10571.129,955.292
2016-02-03 14:00:00,139.88,10884.05899999,1028.054
2016-02-03 15:00:00,139.88,11045.291,1183.424
2016-02-03 16:00:00,139.88,10878.778,1315.417
2016-02-03 17:00:00,139.88,10428.643,1438.374
2016-02-03 18:00:00,139.88,9546.407,1532.624
2016-02-03 19:00:00,139.88,10087.914,1684.892
2016-02-03 20:00:00,139.88,10340.013,1870.133
2016-02-03 21:00:00,139.88,10258.207,2048.763
2016-02-03 22:00:00,139.88,10668.417,2213.976
2016-02-03 23:00:00,139.88,10373.51199999,2194.234
2016-02-04 00:00:00,139.88,10020.48,2314.102
2016-02-04 01:00:00,139.88,9617.56799999,2319.237
2016-02-04 02:00:00,139.88,9319.248,2191.915
2016-02-04 03:00:00,139.88,9117.04899999,2205.427
2016-02-04 04:00:00,139.88,8946.885,2122.804
2016-02-04 05:00:00,139.88,8826.312,1963.867
2016-02-04 06:00:00,139.88,8426.31299999,1888.043
2016-02-04 07:00:00,139.88,8311.686,1754.615
2016-02-04 08:00:00,139.88,9247.347,1690.833
2016-02-04 09:00:00,139.88,10227.384,1733.571
2016-02-04 10:00:00,139.88,10728.62,1621.976
2016-02-04 11:00:00,139.88,10979.81299999,1460.048
2016-02-04 12:00:00,139.88,10902.289,1364.33
2016-02-04 13:00:00,139.88,10680.88899999,1493.442
2016-02-04 14:00:00,139.88,11108.821,1657.23
2016-02-04 15:00:00,139.88,11301.848,1791.647
2016-02-04 16:00:00,139.88,11171.844,1889.619
2016-02-04 17:00:00,139.88,10657.626,1826.931
2016-02-04 18:00:00,139.88,9605.565,1686.442
2016-02-04 19:00:00,139.88,10151.57999999,1968.896
2016-02-04 20:00:00,139.88,10330.16,2338.773
2016-02-04 21:00:00,139.88,10300.54699999,2569.526
2016-02-04 22:00:00,139.88,10874.439,2770.559
2016-02-04 23:00:00,139.88,10626.728,2643.345
2016-02-05 00:00:00,139.88,10256.63,2561.604
2016-02-05 01:00:00,139.88,9811.662,2501.143
2016-02-05 02:00:00,139.88,9492.493,2460.905
2016-02-05 03:00:00,139.88,9302.357,2576.823
2016-02-05 04:00:00,139.88,9159.338,2771.028
2016-02-05 05:00:00,139.88,9006.29999999,2878.935
2016-02-05 06:00:00,139.88,8664.038,2948.514
2016-02-05 07:00:00,139.88,8522.494,2897.651
2016-02-05 08:00:00,139.88,9401.067,2921.102
2016-02-05 09:00:00,139.88,10259.428,2919.628
2016-02-05 10:00:00,139.88,10642.653,2646.327
2016-02-05 11:00:00,139.88,10960.89799999,2330.592
2016-02-05 12:00:00,139.88,10888.523,2061.114
2016-02-05 13:00:00,139.88,10664.13499999,1918.025
2016-02-05 14:00:00,139.88,10946.52599999,1946.414
2016-02-05 15:00:00,139.88,11206.877,1979.595
2016-02-05 16:00:00,139.88,11004.416,2144.24
2016-02-05 17:00:00,139.88,10463.67399999,2292.031
2016-02-05 18:00:00,139.88,9488.107,2173.939
2016-02-05 19:00:00,139.88,10114.65399999,1993.791
2016-02-05 20:00:00,139.88,10479.244,2112.799
2016-02-05 21:00:00,139.88,10465.805,2374.354
2016-02-05 22:00:00,139.88,10848.635,2588.975
2016-02-05 23:00:00,139.88,10713.691,2609.334
2016-02-06 00:00:00,111.23,10367.349,2605.895
2016-02-06 01:00:00,111.23,10062.332,2578.727
2016-02-06 02:00:00,111.23,9795.381,2558.148
2016-02-06 03:00:00,111.23,9535.22599999,2620.495
2016-02-06 04:00:00,111.23,9322.536,2296.953
2016-02-06 05:00:00,111.23,9183.58399999,2244.499
2016-02-06 06:00:00,111.23,8699.36,2518.275
2016-02-06 07:00:00,111.23,8270.641,2449.959
2016-02-06 08:00:00,111.23,8592.006,2709.129
2016-02-06 09:00:00,111.23,8922.61999999,2982.813
2016-02-06 10:00:00,111.23,9132.31,2816.52
2016-02-06 11:00:00,111.23,9315.33599999,2435.532
2016-02-06 12:00:00,111.23,9335.857,1985.472
2016-02-06 13:00:00,111.23,9374.22699999,1627.669
2016-02-06 14:00:00,111.23,9388.65499999,1542.035
2016-02-06 15:00:00,111.23,9379.091,1495.443
2016-02-06 16:00:00,111.23,9158.66499999,1582.451
2016-02-06 17:00:00,111.23,8975.646,1901.157
2016-02-06 18:00:00,111.23,8871.197,1890.984
2016-02-06 19:00:00,115.96,10301.413,1905.235
2016-02-06 20:00:00,115.96,10684.731,2230.594
2016-02-06 21:00:00,115.96,10540.54699999,2330.636
2016-02-06 22:00:00,111.23,10388.051,2572.854
2016-02-06 23:00:00,111.23,10073.311,2688.513
2016-02-07 00:00:00,111.23,9731.34899999,2688.972
2016-02-07 01:00:00,111.23,9370.015,2695.727
2016-02-07 02:00:00,111.23,9178.67899999,2856.256
2016-02-07 03:00:00,111.23,8992.393,2879.208
2016-02-07 04:00:00,111.23,8761.12199999,2812.187
2016-02-07 05:00:00,111.23,8638.413,2803.882
2016-02-07 06:00:00,111.23,8092.42199999,2916.949
2016-02-07 07:00:00,111.23,7633.369,2806.495
2016-02-07 08:00:00,111.23,7729.028,2867.989
2016-02-07 09:00:00,111.23,7817.27,2899.592
2016-02-07 10:00:00,111.23,7885.194,2336.479
2016-02-07 11:00:00,111.23,8099.024,1801.784
2016-02-07 12:00:00,111.23,8158.54099999,1408.247
2016-02-07 13:00:00,111.23,8323.724,1516.474
2016-02-07 14:00:00,111.23,8295.611,1755.419
2016-02-07 15:00:00,111.23,8174.841,1874.778
2016-02-07 16:00:00,111.23,8026.409,2006.317
2016-02-07 17:00:00,111.23,7908.877,2121.978
2016-02-07 18:00:00,111.23,7922.806,2247.0
2016-02-07 19:00:00,111.23,9472.162,2394.067
2016-02-07 20:00:00,111.23,10010.238,2764.239
2016-02-07 21:00:00,111.23,9843.62099999,2854.666
2016-02-07 22:00:00,111.23,9684.052,2800.83
2016-02-07 23:00:00,111.23,9600.49,2766.305
2016-02-08 00:00:00,111.23,9320.895,2960.359
2016-02-08 01:00:00,111.23,9001.025,2978.81
2016-02-08 02:00:00,111.23,8839.463,2999.141
2016-02-08 03:00:00,111.23,8598.967,2974.627
2016-02-08 04:00:00,111.23,8428.54599999,2825.189
2016-02-08 05:00:00,111.23,8294.465,2742.25
2016-02-08 06:00:00,111.23,7876.189,2537.492
2016-02-08 07:00:00,111.23,7535.54499999,2200.978
2016-02-08 08:00:00,111.23,7883.06299999,1888.732
2016-02-08 09:00:00,111.23,8232.65499999,1780.332
2016-02-08 10:00:00,111.23,8410.761,1686.464
2016-02-08 11:00:00,111.23,8572.4,1499.685
2016-02-08 12:00:00,111.23,8530.42599999,1207.611
2016-02-08 13:00:00,111.23,8560.076,1248.892
2016-02-08 14:00:00,111.23,8598.96099999,1364.807
2016-02-08 15:00:00,111.23,8805.58599999,1268.095
2016-02-08 16:00:00,111.23,8719.073,1445.719
2016-02-08 17:00:00,111.23,8521.45199999,1507.645
2016-02-08 18:00:00,111.23,8168.953,1698.735
2016-02-08 19:00:00,115.96,9161.509,1714.058
2016-02-08 20:00:00,115.96,9648.81699999,1806.72
2016-02-08 21:00:00,115.96,9595.198,1971.937
2016-02-08 22:00:00,111.23,9967.45299999,2213.867
2016-02-08 23:00:00,111.23,9846.24499999,2269.241
2016-02-09 00:00:00,111.23,9571.60899999,2180.297
2016-02-09 01:00:00,111.23,9266.186,2264.827
2016-02-09 02:00:00,111.23,9055.822,2151.49
2016-02-09 03:00:00,111.23,8863.95499999,2181.443
2016-02-09 04:00:00,111.23,8686.08599999,2262.62
2016-02-09 05:00:00,111.23,8564.631,2262.105
2016-02-09 06:00:00,111.23,8140.028,2138.694
2016-02-09 07:00:00,111.23,7642.35,2198.415
2016-02-09 08:00:00,111.23,7875.579,2151.057
2016-02-09 09:00:00,111.23,8041.343,2416.331
2016-02-09 10:00:00,111.23,8118.53199999,2530.973
2016-02-09 11:00:00,111.23,8238.848,2327.225
2016-02-09 12:00:00,111.23,8291.85999999,1909.781
2016-02-09 13:00:00,111.23,8292.56,1675.422
2016-02-09 14:00:00,111.23,8465.88,1713.866
2016-02-09 15:00:00,111.23,8473.455,1793.988
2016-02-09 16:00:00,111.23,8412.53799999,1937.126
2016-02-09 17:00:00,111.23,8191.292,1800.386
2016-02-09 18:00:00,111.23,8033.65599999,1844.37
2016-02-09 19:00:00,111.23,9421.506,1909.117
2016-02-09 20:00:00,111.23,10015.695,2188.697
2016-02-09 21:00:00,111.23,9973.267,2485.841
2016-02-09 22:00:00,111.23,10113.596,2626.785
2016-02-09 23:00:00,111.23,9948.013,2615.842
2016-02-10 00:00:00,111.23,9605.562,2535.482
2016-02-10 01:00:00,111.23,9212.608,2608.971
2016-02-10 02:00:00,111.23,8950.455,2496.545
2016-02-10 03:00:00,111.23,8711.42199999,2480.834
2016-02-10 04:00:00,111.23,8615.73,2475.914
2016-02-10 05:00:00,111.23,8605.326,2440.959
2016-02-10 06:00:00,111.23,8404.19,2429.519
2016-02-10 07:00:00,111.23,8078.92999999,2144.848
2016-02-10 08:00:00,111.23,8696.823,2015.915
2016-02-10 09:00:00,111.23,9106.716,2512.008
2016-02-10 10:00:00,111.23,9313.758,2555.146
2016-02-10 11:00:00,111.23,9541.417,2499.482
2016-02-10 12:00:00,111.23,9740.52899999,2441.206
2016-02-10 13:00:00,111.23,10011.26999999,2284.08
2016-02-10 14:00:00,111.23,10184.027,2052.786
2016-02-10 15:00:00,111.23,10447.44199999,1966.643
2016-02-10 16:00:00,111.23,10367.06799999,1874.873
2016-02-10 17:00:00,111.23,10074.333,1605.114
2016-02-10 18:00:00,111.23,9346.56699999,1538.341
2016-02-10 19:00:00,115.96,9905.356,1743.913
2016-02-10 20:00:00,115.96,10249.069,1773.614
2016-02-10 21:00:00,115.96,10180.815,1992.918
2016-02-10 22:00:00,111.23,10737.05799999,2110.073
2016-02-10 23:00:00,111.23,10709.902,2179.389
2016-02-11 00:00:00,111.23,10335.579,1939.474
2016-02-11 01:00:00,111.23,9774.348,1738.298
2016-02-11 02:00:00,111.23,9478.989,1715.413
2016-02-11 03:00:00,111.23,9130.22,1789.68
2016-02-11 04:00:00,111.23,9072.203,1854.997
2016-02-11 05:00:00,111.23,9024.232,1918.746
2016-02-11 06:00:00,111.23,8709.569,1959.861
2016-02-11 07:00:00,111.23,8450.057,1828.944
2016-02-11 08:00:00,111.23,9409.967,1626.634
2016-02-11 09:00:00,111.23,10453.353,1874.049
2016-02-11 10:00:00,111.23,11025.949,1698.051
2016-02-11 11:00:00,111.23,11414.317,1112.02
2016-02-11 12:00:00,111.23,11443.628,937.192
2016-02-11 13:00:00,111.23,11218.966,890.744
2016-02-11 14:00:00,111.23,11741.74399999,1017.983
2016-02-11 15:00:00,111.23,11866.536,1034.465
2016-02-11 16:00:00,111.23,11840.569,954.345
2016-02-11 17:00:00,111.23,11420.56399999,1076.065
2016-02-11 18:00:00,111.23,10171.464,1157.149
2016-02-11 19:00:00,115.96,10501.914,1471.293
2016-02-11 20:00:00,115.96,10609.01999999,1678.445
2016-02-11 21:00:00,115.96,10617.554,1582.348
2016-02-11 22:00:00,111.23,11207.444,1552.302
2016-02-11 23:00:00,111.23,11170.619,1464.203
2016-02-12 00:00:00,111.23,10767.736,1274.145
2016-02-12 01:00:00,111.23,10293.58499999,1124.625
2016-02-12 02:00:00,111.23,9958.515,926.53
2016-02-12 03:00:00,111.23,9634.567,841.976
2016-02-12 04:00:00,111.23,9473.37199999,804.893
2016-02-12 05:00:00,111.23,9391.698,837.46
2016-02-12 06:00:00,111.23,8872.722,820.432
2016-02-12 07:00:00,111.23,8605.418,739.217
2016-02-12 08:00:00,111.23,9625.473,516.672
2016-02-12 09:00:00,111.23,10830.823,432.809
2016-02-12 10:00:00,111.23,11402.216,316.976
2016-02-12 11:00:00,111.23,11707.117,294.771
2016-02-12 12:00:00,111.23,11649.617,293.742
2016-02-12 13:00:00,111.23,11352.58,338.082
2016-02-12 14:00:00,111.23,11803.977,356.681
2016-02-12 15:00:00,111.23,11973.558,455.237
2016-02-12 16:00:00,111.23,11812.468,554.229
2016-02-12 17:00:00,111.23,11191.89499999,667.618
2016-02-12 18:00:00,111.23,10015.836,885.055
2016-02-12 19:00:00,115.96,10448.743,877.18
2016-02-12 20:00:00,115.96,10706.625,927.448
2016-02-12 21:00:00,115.96,10655.16699999,926.006
2016-02-12 22:00:00,111.23,11235.074,992.523
2016-02-12 23:00:00,111.23,11266.02,979.818
2016-02-13 00:00:00,134.18,10934.82699999,1020.248
2016-02-13 01:00:00,134.18,10489.569,794.157
2016-02-13 02:00:00,134.18,10257.98,647.051
2016-02-13 03:00:00,134.18,10033.096,654.988
2016-02-13 04:00:00,134.18,9823.39,791.123
2016-02-13 05:00:00,134.18,9698.915,950.427
2016-02-13 06:00:00,134.18,9193.20699999,1024.419
2016-02-13 07:00:00,139.88,8714.696,842.028
2016-02-13 08:00:00,139.88,9258.826,552.841
2016-02-13 09:00:00,139.88,9962.203,526.947
2016-02-13 10:00:00,139.88,10263.84,562.217
2016-02-13 11:00:00,139.88,10428.195,620.493
2016-02-13 12:00:00,139.88,10399.75299999,598.392
2016-02-13 13:00:00,139.88,10294.359,755.266
2016-02-13 14:00:00,139.88,10301.72399999,890.691
2016-02-13 15:00:00,139.88,10279.96699999,1079.543
2016-02-13 16:00:00,139.88,10135.601,1481.28
2016-02-13 17:00:00,139.88,9669.83599999,1511.719
2016-02-13 18:00:00,139.88,9606.077,1327.191
2016-02-13 19:00:00,139.88,10992.714,1317.558
2016-02-13 20:00:00,139.88,11291.2,1250.373
2016-02-13 21:00:00,139.88,11035.324,1217.991
2016-02-13 22:00:00,139.88,11019.06099999,1172.314
2016-02-13 23:00:00,139.88,10882.17799999,961.1
2016-02-14 00:00:00,134.18,10648.271,772.888
2016-02-14 01:00:00,134.18,10287.977,731.082
2016-02-14 02:00:00,134.18,9963.89,834.505
2016-02-14 03:00:00,134.18,9645.25,1057.31
2016-02-14 04:00:00,134.18,9444.779,1300.657
2016-02-14 05:00:00,134.18,9280.80499999,1382.203
2016-02-14 06:00:00,134.18,8785.138,1443.993
2016-02-14 07:00:00,134.18,8185.24,1404.547
2016-02-14 08:00:00,134.18,8324.124,1430.276
2016-02-14 09:00:00,134.18,8434.637,1743.345
2016-02-14 10:00:00,134.18,8489.774,1756.126
2016-02-14 11:00:00,134.18,8589.28599999,1615.105
2016-02-14 12:00:00,134.18,8719.86,1445.931
2016-02-14 13:00:00,134.18,8833.71099999,1350.287
2016-02-14 14:00:00,134.18,8919.356,1586.466
2016-02-14 15:00:00,134.18,8811.752,1610.773
2016-02-14 16:00:00,134.18,8833.967,1735.101
2016-02-14 17:00:00,134.18,8679.569,1751.943
2016-02-14 18:00:00,139.88,8805.381,1580.46
2016-02-14 19:00:00,139.88,10304.564,1585.017
2016-02-14 20:00:00,139.88,10588.77199999,1745.024
2016-02-14 21:00:00,139.88,10415.904,1859.135
2016-02-14 22:00:00,139.88,10506.769,1806.653
2016-02-14 23:00:00,134.18,10455.088,1814.867
2016-02-15 00:00:00,134.18,10123.0776,1749.551
2016-02-15 01:00:00,134.18,9502.1176,1793.697
2016-02-15 02:00:00,134.18,9139.3714,1838.035
2016-02-15 03:00:00,134.18,8995.38159999,1827.376
2016-02-15 04:00:00,134.18,8889.43759999,1790.217
2016-02-15 05:00:00,134.18,8897.0118,1704.353
2016-02-15 06:00:00,134.18,8708.14439999,1677.856
2016-02-15 07:00:00,139.88,8540.547,1835.654
2016-02-15 08:00:00,139.88,9362.9562,1611.25
2016-02-15 09:00:00,139.88,10473.74379999,1628.158
2016-02-15 10:00:00,139.88,10970.15219999,1631.645
2016-02-15 11:00:00,139.88,11304.98819999,1384.373
2016-02-15 12:00:00,139.88,11195.3412,1247.709
2016-02-15 13:00:00,139.88,10983.84499999,1229.732
2016-02-15 14:00:00,139.88,11337.91199999,1300.905
2016-02-15 15:00:00,139.88,11619.2712,1407.863
2016-02-15 16:00:00,139.88,11482.0228,1527.323
2016-02-15 17:00:00,139.88,10919.0812,1602.148
2016-02-15 18:00:00,139.88,9890.0518,1450.627
2016-02-15 19:00:00,139.88,10238.34119999,1235.163
2016-02-15 20:00:00,139.88,10442.8602,1627.149
2016-02-15 21:00:00,139.88,10556.754,1949.995
2016-02-15 22:00:00,139.88,11118.1354,1971.456
2016-02-15 23:00:00,139.88,10913.189,2115.327
2016-02-16 00:00:00,134.18,10429.351,2495.198
2016-02-16 01:00:00,134.18,9886.907,2637.969
2016-02-16 02:00:00,134.18,9508.871,2715.897
2016-02-16 03:00:00,134.18,9273.301,2622.783
2016-02-16 04:00:00,134.18,9245.53999999,2521.96
2016-02-16 05:00:00,134.18,9141.446,2786.349
2016-02-16 06:00:00,134.18,8896.174,3027.701
2016-02-16 07:00:00,139.88,8748.206,3011.132
2016-02-16 08:00:00,139.88,9630.761,2967.465
2016-02-16 09:00:00,139.88,10641.09399999,2920.825
2016-02-16 10:00:00,139.88,11104.941,3077.419
2016-02-16 11:00:00,139.88,11221.50799999,2938.187
2016-02-16 12:00:00,139.88,11123.406,2828.621
2016-02-16 13:00:00,139.88,10752.786,2620.177
2016-02-16 14:00:00,139.88,11114.532,2690.123
2016-02-16 15:00:00,139.88,11446.40099999,2732.867
2016-02-16 16:00:00,139.88,11368.615,2862.668
2016-02-16 17:00:00,139.88,10969.63699999,2968.919
2016-02-16 18:00:00,139.88,9946.65399999,2863.732
2016-02-16 19:00:00,139.88,10301.43899999,2772.928
2016-02-16 20:00:00,139.88,10637.559,3106.772
2016-02-16 21:00:00,139.88,10559.08399999,3276.355
2016-02-16 22:00:00,139.88,11042.071,3331.874
2016-02-16 23:00:00,139.88,10976.98499999,3412.561
2016-02-17 00:00:00,134.18,10475.027,3420.62
2016-02-17 01:00:00,134.18,9889.608,3454.197
2016-02-17 02:00:00,134.18,9562.838,3351.156
2016-02-17 03:00:00,134.18,9460.09199999,3351.535
2016-02-17 04:00:00,134.18,9259.12999999,3205.85
2016-02-17 05:00:00,134.18,9212.879,3057.354
2016-02-17 06:00:00,134.18,8864.96799999,2798.332
2016-02-17 07:00:00,139.88,8757.37999999,2688.369
2016-02-17 08:00:00,139.88,9591.4,2802.697
2016-02-17 09:00:00,139.88,10503.74199999,3630.441
2016-02-17 10:00:00,139.88,10959.481,3606.672
2016-02-17 11:00:00,139.88,11227.118,3113.932
2016-02-17 12:00:00,139.88,11139.48399999,2917.91
